Supplementary Data 2. LOESS fit to the CO2 data set in Sup. Data 1. ,,,,,,,,,,,
Age (Ma),pCO2 probability maximum,lw95%,lw68%,up68%,up95%,,,Age (Ma),pCO2 probability maximum,lw std (68%),up std (68%)
0.00,276.01,175.57,230.66,306.39,342.75,,,0.00,276.01,45.35,30.38
0.50,275.73,196.68,239.86,311.40,346.50,,,0.50,275.73,35.88,35.66
1.00,287.21,209.77,250.86,311.94,339.55,,,1.00,287.21,36.35,24.73
1.50,290.03,221.13,259.70,312.23,334.89,,,1.50,290.03,30.34,22.19
2.00,295.99,231.00,265.29,314.39,336.49,,,2.00,295.99,30.69,18.40
2.50,298.02,238.67,267.89,317.59,341.08,,,2.50,298.02,30.13,19.57
3.00,299.35,243.23,269.25,322.59,343.98,,,3.00,299.35,30.09,23.24
3.50,302.99,242.17,269.93,329.05,351.10,,,3.50,302.99,33.07,26.05
4.00,298.33,240.52,269.40,334.42,359.48,,,4.00,298.33,28.93,36.09
4.50,300.00,238.24,268.39,339.29,366.87,,,4.50,300.00,31.62,39.28
5.00,302.58,236.17,267.35,344.64,374.11,,,5.00,302.58,35.23,42.06
5.50,316.98,234.96,265.92,349.27,382.47,,,5.50,316.98,51.06,32.29
6.00,319.11,230.51,264.79,352.16,389.22,,,6.00,319.11,54.32,33.05
6.50,320.22,229.42,264.48,356.24,392.79,,,6.50,320.22,55.73,36.03
7.00,321.30,229.85,262.78,358.05,398.45,,,7.00,321.30,58.52,36.75
7.50,323.48,225.39,259.13,360.20,402.46,,,7.50,323.48,64.35,36.72
8.00,307.94,222.63,256.58,361.04,403.73,,,8.00,307.94,51.35,53.11
8.50,307.34,218.28,252.87,360.70,407.34,,,8.50,307.34,54.47,53.36
9.00,305.75,213.85,250.52,360.32,408.87,,,9.00,305.75,55.23,54.57
9.50,303.88,211.49,247.61,359.37,409.15,,,9.50,303.88,56.27,55.50
10.00,301.66,210.36,246.87,359.98,408.27,,,10.00,301.66,54.79,58.32
10.50,299.40,210.07,247.50,359.55,408.82,,,10.50,299.40,51.90,60.15
11.00,302.28,213.12,248.12,358.64,406.04,,,11.00,302.28,54.17,56.35
11.50,304.17,216.76,250.18,357.74,405.96,,,11.50,304.17,53.99,53.58
12.00,302.62,218.66,253.19,359.47,403.92,,,12.00,302.62,49.43,56.85
12.50,301.76,218.92,254.92,359.25,402.91,,,12.50,301.76,46.83,57.49
13.00,302.03,220.25,259.38,358.25,407.52,,,13.00,302.03,42.65,56.22
13.50,302.88,224.08,262.02,359.12,410.74,,,13.50,302.88,40.86,56.24
14.00,306.53,229.68,265.13,357.06,407.54,,,14.00,306.53,41.40,50.53
14.50,306.58,234.08,269.04,355.88,409.54,,,14.50,306.58,37.54,49.30
15.00,311.09,237.06,269.70,357.00,414.47,,,15.00,311.09,41.39,45.92
15.50,308.28,229.11,267.68,358.30,421.87,,,15.50,308.28,40.60,50.02
16.00,309.27,224.53,266.08,363.11,430.22,,,16.00,309.27,43.19,53.84
16.50,311.35,219.77,265.00,368.76,438.44,,,16.50,311.35,46.35,57.41
17.00,314.57,220.26,265.10,374.53,444.82,,,17.00,314.57,49.46,59.97
17.50,317.72,220.05,266.66,380.59,452.06,,,17.50,317.72,51.06,62.87
18.00,318.43,220.17,266.01,388.60,459.70,,,18.00,318.43,52.42,70.16
18.50,322.31,217.01,266.03,397.34,468.46,,,18.50,322.31,56.28,75.03
19.00,329.95,214.40,269.86,404.83,478.57,,,19.00,329.95,60.09,74.88
19.50,338.28,213.94,274.43,414.46,490.45,,,19.50,338.28,63.85,76.17
20.00,347.04,217.49,279.95,422.64,498.66,,,20.00,347.04,67.08,75.60
20.50,353.00,228.16,288.70,429.83,506.49,,,20.50,353.00,64.30,76.82
21.00,357.73,237.63,298.33,437.29,510.98,,,21.00,357.73,59.40,79.57
21.50,353.38,247.15,310.51,446.34,518.59,,,21.50,353.38,42.88,92.96
22.00,364.28,260.40,321.86,454.70,529.10,,,22.00,364.28,42.42,90.42
22.50,386.96,272.80,331.98,462.18,540.29,,,22.50,386.96,54.97,75.23
23.00,405.42,286.02,344.99,474.38,549.11,,,23.00,405.42,60.43,68.96
23.50,422.13,303.47,361.25,488.40,559.12,,,23.50,422.13,60.88,66.27
24.00,442.57,328.51,385.00,506.86,570.33,,,24.00,442.57,57.58,64.29
24.50,467.05,358.60,408.08,528.43,591.31,,,24.50,467.05,58.98,61.38
25.00,489.12,387.90,435.42,548.60,607.34,,,25.00,489.12,53.70,59.48
25.50,497.88,415.22,461.14,569.30,630.57,,,25.50,497.88,36.74,71.42
26.00,518.95,436.68,479.12,591.03,643.63,,,26.00,518.95,39.83,72.08
26.50,542.70,457.56,500.63,611.45,656.62,,,26.50,542.70,42.07,68.74
27.00,571.25,481.54,522.39,627.99,674.91,,,27.00,571.25,48.86,56.74
27.50,595.24,500.20,542.72,646.24,688.06,,,27.50,595.24,52.52,51.00
28.00,611.44,519.91,563.80,665.03,700.91,,,28.00,611.44,47.64,53.59
28.50,631.02,544.71,585.59,685.24,721.15,,,28.50,631.02,45.43,54.22
29.00,648.54,565.33,604.81,704.78,743.45,,,29.00,648.54,43.73,56.24
29.50,673.59,582.29,627.39,725.07,765.13,,,29.50,673.59,46.20,51.48
30.00,693.51,603.98,653.53,747.99,788.62,,,30.00,693.51,39.98,54.48
30.50,740.87,618.98,681.94,776.34,811.70,,,30.50,740.87,58.93,35.46
31.00,763.85,648.94,715.15,808.26,843.21,,,31.00,763.85,48.70,44.41
31.50,803.95,674.06,744.90,843.08,878.38,,,31.50,803.95,59.05,39.13
32.00,836.26,683.51,771.30,875.06,910.54,,,32.00,836.26,64.96,38.81
32.50,857.90,697.98,791.05,901.10,941.29,,,32.50,857.90,66.85,43.20
33.00,867.91,710.92,805.54,921.48,961.92,,,33.00,867.91,62.37,53.57
33.50,881.50,715.27,818.84,933.16,978.54,,,33.50,881.50,62.66,51.66
34.00,896.72,719.93,826.75,946.87,994.34,,,34.00,896.72,69.96,50.15
34.50,893.53,723.34,829.23,959.32,1007.08,,,34.50,893.53,64.30,65.79
35.00,904.18,720.35,830.10,970.63,1022.24,,,35.00,904.18,74.08,66.46
35.50,904.32,717.23,823.25,978.77,1033.95,,,35.50,904.32,81.08,74.45
36.00,900.70,713.73,818.20,982.33,1041.37,,,36.00,900.70,82.50,81.63
36.50,894.77,711.53,816.78,979.18,1041.52,,,36.50,894.77,77.98,84.42
37.00,894.98,702.62,806.28,968.87,1036.56,,,37.00,894.98,88.70,73.89
37.50,886.26,682.12,788.26,956.68,1026.00,,,37.50,886.26,98.00,70.42
38.00,860.04,661.23,766.04,941.31,1023.32,,,38.00,860.04,93.99,81.27
38.50,841.87,644.43,748.01,929.05,1017.70,,,38.50,841.87,93.86,87.18
39.00,814.58,635.52,729.61,918.84,1013.60,,,39.00,814.58,84.97,104.26
39.50,795.57,629.58,717.33,911.62,1003.63,,,39.50,795.57,78.24,116.06
40.00,768.22,612.93,705.63,902.09,993.77,,,40.00,768.22,62.59,133.87
40.50,794.57,602.51,688.03,886.57,984.13,,,40.50,794.57,106.55,92.00
41.00,766.13,579.28,670.21,872.88,972.06,,,41.00,766.13,95.92,106.75
41.50,749.27,562.03,648.90,862.35,965.56,,,41.50,749.27,100.37,113.08
42.00,736.23,539.59,629.20,854.20,971.60,,,42.00,736.23,107.02,117.97
42.50,717.84,523.53,619.08,852.77,970.64,,,42.50,717.84,98.76,134.93
43.00,723.59,525.91,615.82,848.16,970.61,,,43.00,723.59,107.77,124.57
43.50,701.63,527.21,619.53,852.40,971.71,,,43.50,701.63,82.10,150.77
44.00,732.40,542.41,630.32,868.92,968.01,,,44.00,732.40,102.08,136.52
44.50,751.41,541.66,638.70,885.17,985.20,,,44.50,751.41,112.72,133.75
45.00,768.61,551.06,653.13,901.49,1018.71,,,45.00,768.61,115.48,132.88
45.50,777.06,562.63,660.32,916.33,1043.38,,,45.50,777.06,116.74,139.27
46.00,790.45,569.43,667.68,930.55,1063.15,,,46.00,790.45,122.78,140.09
46.50,802.80,585.15,676.88,943.16,1082.27,,,46.50,802.80,125.92,140.36
47.00,817.34,600.90,699.16,957.37,1102.89,,,47.00,817.34,118.18,140.04
47.50,833.98,618.94,718.15,976.71,1132.09,,,47.50,833.98,115.83,142.73
48.00,811.38,630.38,729.26,995.94,1157.94,,,48.00,811.38,82.12,184.56
48.50,850.04,621.90,735.90,1008.83,1178.64,,,48.50,850.04,114.14,158.79
49.00,853.41,616.66,737.07,1013.80,1182.50,,,49.00,853.41,116.34,160.39
49.50,843.32,610.74,730.71,1006.08,1177.26,,,49.50,843.32,112.61,162.76
50.00,827.61,606.32,721.64,990.28,1142.74,,,50.00,827.61,105.97,162.67
50.50,812.64,607.08,707.62,966.93,1109.20,,,50.50,812.64,105.02,154.29
51.00,786.20,598.11,690.28,936.49,1071.27,,,51.00,786.20,95.92,150.30
51.50,755.57,589.50,666.86,906.49,1027.97,,,51.50,755.57,88.70,150.93
52.00,730.23,577.26,651.47,876.45,991.29,,,52.00,730.23,78.76,146.22
52.50,744.05,565.27,635.32,851.24,948.55,,,52.50,744.05,108.73,107.19
53.00,726.72,545.85,616.66,822.59,907.31,,,53.00,726.72,110.05,95.87
53.50,701.62,532.41,598.55,788.75,864.23,,,53.50,701.62,103.07,87.13
54.00,669.94,511.60,577.65,750.58,821.90,,,54.00,669.94,92.29,80.64
54.50,636.54,491.47,549.86,714.64,783.75,,,54.50,636.54,86.68,78.10
55.00,604.41,465.99,520.81,683.84,755.91,,,55.00,604.41,83.60,79.42
55.50,577.47,434.67,494.75,657.57,729.60,,,55.50,577.47,82.71,80.11
56.00,565.49,413.54,471.81,632.80,700.59,,,56.00,565.49,93.67,67.31
56.50,535.85,389.45,448.53,601.93,666.96,,,56.50,535.85,87.31,66.08
57.00,497.39,365.14,421.78,568.99,624.82,,,57.00,497.39,75.61,71.60
57.50,455.74,343.02,394.21,532.60,590.95,,,57.50,455.74,61.52,76.86
58.00,417.94,319.90,365.71,499.64,568.05,,,58.00,417.94,52.23,81.70
58.50,390.44,294.35,339.63,468.40,549.99,,,58.50,390.44,50.81,77.96
59.00,380.40,273.13,314.76,444.76,533.35,,,59.00,380.40,65.63,64.36
59.50,364.39,256.71,296.78,426.63,525.41,,,59.50,364.39,67.61,62.24
60.00,350.14,246.23,285.29,410.82,512.76,,,60.00,350.14,64.85,60.68
60.50,336.38,238.17,279.35,396.07,496.16,,,60.50,336.38,57.03,59.69
61.00,328.65,233.40,273.03,381.65,485.98,,,61.00,328.65,55.61,53.01
61.50,315.58,230.18,267.05,372.95,476.64,,,61.50,315.58,48.53,57.37
62.00,309.78,223.70,260.70,366.14,470.60,,,62.00,309.78,49.07,56.36
62.50,304.22,213.93,253.86,357.68,461.90,,,62.50,304.22,50.36,53.46
63.00,288.17,203.81,245.20,346.55,451.87,,,63.00,288.17,42.97,58.38
63.50,275.40,189.43,235.27,334.28,436.36,,,63.50,275.40,40.14,58.87
64.00,261.70,181.50,222.44,321.19,425.99,,,64.00,261.70,39.27,59.49
64.50,256.67,167.10,207.67,308.41,418.33,,,64.50,256.67,49.00,51.74
65.00,244.44,153.52,194.12,298.78,423.89,,,65.00,244.44,50.32,54.34
65.50,235.40,146.09,187.16,292.07,421.65,,,65.50,235.40,48.24,56.67
66.00,228.84,147.25,185.52,291.01,420.50,,,66.00,228.84,43.32,62.17
66.50,238.80,149.51,190.88,293.66,416.01,,,66.50,238.80,47.92,54.85
67.00,247.76,153.69,193.38,298.83,406.00,,,67.00,247.76,54.38,51.07
67.50,245.15,151.74,193.86,310.75,417.62,,,67.50,245.15,51.29,65.60
68.00,244.28,150.10,195.93,325.21,445.41,,,68.00,244.28,48.35,80.94
68.50,247.71,146.11,197.46,341.89,466.63,,,68.50,247.71,50.25,94.18
69.00,261.65,146.36,203.58,359.43,483.28,,,69.00,261.65,58.07,97.78
69.50,278.05,150.05,214.52,380.68,504.84,,,69.50,278.05,63.53,102.63
70.00,304.07,152.01,224.47,406.79,537.55,,,70.00,304.07,79.60,102.72
70.50,334.70,147.28,236.96,435.20,585.21,,,70.50,334.70,97.74,100.50
71.00,345.49,141.22,246.40,469.69,633.67,,,71.00,345.49,99.09,124.20
71.50,355.69,136.67,259.75,511.63,674.63,,,71.50,355.69,95.94,155.94
72.00,369.23,134.42,272.51,548.94,712.36,,,72.00,369.23,96.72,179.70
72.50,397.26,155.84,285.97,575.94,752.40,,,72.50,397.26,111.29,178.68
73.00,435.21,162.71,305.91,599.19,781.54,,,73.00,435.21,129.30,163.98
73.50,454.20,183.39,330.51,634.55,818.85,,,73.50,454.20,123.70,180.35
74.00,487.96,198.34,346.51,678.57,873.89,,,74.00,487.96,141.45,190.61
74.50,515.38,212.31,365.34,717.03,936.12,,,74.50,515.38,150.05,201.65
75.00,559.27,228.82,379.27,752.62,995.67,,,75.00,559.27,180.01,193.35
75.50,584.05,249.26,391.77,783.81,1012.84,,,75.50,584.05,192.29,199.76
76.00,611.01,268.11,411.19,817.16,1043.55,,,76.00,611.01,199.82,206.15
76.50,624.52,270.48,425.91,847.10,1079.28,,,76.50,624.52,198.62,222.58
77.00,649.32,277.60,440.40,883.05,1149.12,,,77.00,649.32,208.92,233.73
77.50,680.95,288.62,455.92,927.87,1182.12,,,77.50,680.95,225.03,246.92
78.00,714.54,277.58,460.81,977.26,1226.30,,,78.00,714.54,253.72,262.73
78.50,696.89,265.66,467.73,1002.85,1274.43,,,78.50,696.89,229.16,305.97
79.00,692.48,264.81,477.78,1021.46,1314.89,,,79.00,692.48,214.70,328.99
79.50,685.23,275.67,478.63,1043.25,1344.54,,,79.50,685.23,206.59,358.02
80.00,675.53,284.87,483.95,1055.92,1358.22,,,80.00,675.53,191.58,380.39
80.50,677.98,278.64,484.30,1068.08,1377.85,,,80.50,677.98,193.68,390.10
81.00,659.94,274.95,476.38,1085.67,1397.98,,,81.00,659.94,183.56,425.73
81.50,668.49,272.10,478.13,1101.95,1420.14,,,81.50,668.49,190.37,433.46
82.00,683.89,253.60,479.70,1103.14,1437.78,,,82.00,683.89,204.19,419.25
82.50,699.49,245.36,476.76,1098.32,1429.22,,,82.50,699.49,222.74,398.82
83.00,680.80,250.84,476.82,1094.69,1412.29,,,83.00,680.80,203.97,413.89
83.50,634.30,232.67,473.63,1065.76,1378.08,,,83.50,634.30,160.66,431.47
84.00,623.45,223.49,465.19,1050.45,1360.85,,,84.00,623.45,158.26,427.00
84.50,614.81,213.57,460.89,1044.89,1338.61,,,84.50,614.81,153.92,430.08
85.00,619.42,196.10,441.81,1032.74,1344.99,,,85.00,619.42,177.61,413.32
85.50,629.72,199.56,435.96,1015.83,1361.26,,,85.50,629.72,193.76,386.12
86.00,611.63,202.85,420.39,991.87,1346.30,,,86.00,611.63,191.24,380.24
86.50,601.04,198.88,419.45,951.28,1309.67,,,86.50,601.04,181.59,350.24
87.00,574.15,198.18,398.41,915.43,1290.36,,,87.00,574.15,175.74,341.28
87.50,574.37,194.65,371.08,884.78,1256.57,,,87.50,574.37,203.29,310.40
88.00,558.55,145.34,353.95,867.60,1273.62,,,88.00,558.55,204.61,309.05
88.50,498.70,115.81,338.79,854.83,1268.50,,,88.50,498.70,159.91,356.13
89.00,477.51,103.72,321.41,834.04,1234.29,,,89.00,477.51,156.09,356.53
89.50,455.56,112.88,318.49,801.50,1179.88,,,89.50,455.56,137.07,345.93
90.00,450.16,136.28,316.92,777.23,1119.39,,,90.00,450.16,133.25,327.07
90.50,473.13,160.58,316.55,757.33,1044.34,,,90.50,473.13,156.58,284.19
91.00,481.15,177.34,319.32,728.16,977.08,,,91.00,481.15,161.83,247.01
91.50,479.48,188.33,325.36,712.75,947.91,,,91.50,479.48,154.11,233.27
92.00,462.19,201.49,337.57,699.79,921.67,,,92.00,462.19,124.62,237.60
92.50,467.86,218.50,358.72,696.25,893.14,,,92.50,467.86,109.15,228.39
93.00,496.03,253.21,388.63,700.77,862.37,,,93.00,496.03,107.39,204.75
93.50,522.13,293.08,410.85,714.74,868.69,,,93.50,522.13,111.27,192.62
94.00,535.30,312.53,427.26,734.36,879.68,,,94.00,535.30,108.04,199.06
94.50,568.52,329.03,439.67,757.84,926.34,,,94.50,568.52,128.86,189.32
95.00,596.80,327.61,447.84,793.12,964.61,,,95.00,596.80,148.96,196.32
95.50,609.86,339.95,464.44,814.94,1014.81,,,95.50,609.86,145.42,205.09
96.00,622.05,356.71,487.55,851.76,1068.84,,,96.00,622.05,134.50,229.72
96.50,650.13,371.62,510.91,892.86,1127.38,,,96.50,650.13,139.22,242.74
97.00,691.83,379.83,536.02,936.50,1201.30,,,97.00,691.83,155.81,244.67
97.50,730.74,387.25,557.53,986.86,1246.52,,,97.50,730.74,173.20,256.12
98.00,777.35,390.98,578.98,1022.17,1305.92,,,98.00,777.35,198.36,244.82
98.50,814.98,405.88,603.91,1055.18,1322.65,,,98.50,814.98,211.07,240.21
99.00,805.80,453.26,634.12,1077.17,1332.98,,,99.00,805.80,171.68,271.37
99.50,833.61,492.10,670.85,1105.62,1342.03,,,99.50,833.61,162.76,272.01
100.00,862.05,529.03,709.93,1129.71,1351.09,,,100.00,862.05,152.13,267.66
100.50,898.53,566.59,738.74,1161.08,1364.69,,,100.50,898.53,159.78,262.55
101.00,945.01,589.27,767.71,1191.29,1371.41,,,101.00,945.01,177.31,246.27
101.50,965.86,625.55,790.22,1210.70,1409.24,,,101.50,965.86,175.64,244.84
102.00,986.66,652.85,813.97,1223.24,1402.44,,,102.00,986.66,172.69,236.59
102.50,1006.27,682.31,827.02,1235.87,1403.14,,,102.50,1006.27,179.25,229.59
103.00,1013.91,700.81,846.51,1243.60,1399.68,,,103.00,1013.91,167.39,229.70
103.50,1012.72,689.34,855.85,1258.65,1420.69,,,103.50,1012.72,156.87,245.93
104.00,1027.05,679.81,855.20,1276.30,1441.05,,,104.00,1027.05,171.85,249.25
104.50,1040.37,680.47,854.22,1299.18,1477.69,,,104.50,1040.37,186.16,258.80
105.00,1046.47,681.97,859.72,1308.00,1494.91,,,105.00,1046.47,186.75,261.53
105.50,1019.65,693.11,866.63,1320.53,1516.04,,,105.50,1019.65,153.01,300.88
106.00,1037.44,693.12,871.42,1333.14,1530.78,,,106.00,1037.44,166.02,295.71
106.50,1033.25,682.51,870.08,1351.13,1562.19,,,106.50,1033.25,163.16,317.89
107.00,1028.16,672.54,868.72,1368.17,1590.83,,,107.00,1028.16,159.44,340.01
107.50,1039.07,661.49,857.70,1388.69,1626.42,,,107.50,1039.07,181.37,349.62
108.00,1040.79,668.04,858.63,1402.34,1646.39,,,108.00,1040.79,182.16,361.55
108.50,1055.28,663.72,868.79,1410.59,1650.65,,,108.50,1055.28,186.50,355.30
109.00,1058.74,681.73,872.85,1413.16,1646.90,,,109.00,1058.74,185.89,354.42
109.50,1069.77,697.54,880.48,1404.02,1636.46,,,109.50,1069.77,189.29,334.25
110.00,1110.78,697.67,891.68,1398.87,1629.87,,,110.00,1110.78,219.09,288.09
110.50,1112.36,698.69,890.46,1400.58,1651.27,,,110.50,1112.36,221.90,288.23
111.00,1148.07,709.50,884.26,1401.38,1657.74,,,111.00,1148.07,263.81,253.30
111.50,1171.66,697.88,885.98,1405.13,1669.78,,,111.50,1171.66,285.67,233.47
112.00,1084.42,705.30,893.92,1404.32,1671.19,,,112.00,1084.42,190.50,319.90
112.50,1095.61,715.31,900.18,1402.65,1693.67,,,112.50,1095.61,195.44,307.04
113.00,1194.91,710.36,909.31,1403.23,1669.10,,,113.00,1194.91,285.59,208.32
113.50,1207.55,725.86,930.54,1418.97,1642.38,,,113.50,1207.55,277.01,211.42
114.00,1123.15,722.17,935.93,1435.49,1663.06,,,114.00,1123.15,187.22,312.34
114.50,1112.02,724.00,937.77,1448.99,1679.86,,,114.50,1112.02,174.26,336.97
115.00,1107.09,715.82,936.31,1450.86,1688.20,,,115.00,1107.09,170.77,343.78
115.50,1102.52,712.15,936.63,1436.07,1678.97,,,115.50,1102.52,165.89,333.55
116.00,1103.25,716.13,936.38,1426.76,1669.30,,,116.00,1103.25,166.87,323.51
116.50,1093.39,743.10,940.09,1412.08,1632.40,,,116.50,1093.39,153.30,318.69
117.00,1077.79,754.60,940.92,1395.19,1623.40,,,117.00,1077.79,136.87,317.40
117.50,1155.01,758.89,941.33,1380.28,1611.81,,,117.50,1155.01,213.68,225.28
118.00,1132.44,751.75,934.44,1365.76,1583.56,,,118.00,1132.44,198.00,233.32
118.50,1109.51,751.66,927.02,1349.91,1572.79,,,118.50,1109.51,182.49,240.40
119.00,1085.07,747.02,919.33,1327.82,1530.50,,,119.00,1085.07,165.73,242.75
119.50,1065.49,759.66,909.91,1291.28,1473.73,,,119.50,1065.49,155.58,225.79
120.00,1035.66,762.36,903.05,1252.21,1425.70,,,120.00,1035.66,132.61,216.54
120.50,1016.73,756.22,890.60,1222.14,1371.20,,,120.50,1016.73,126.13,205.41
121.00,1004.47,742.50,869.84,1198.49,1354.28,,,121.00,1004.47,134.63,194.02
121.50,990.70,725.31,854.82,1186.75,1338.19,,,121.50,990.70,135.87,196.05
122.00,983.18,705.71,832.46,1172.31,1324.39,,,122.00,983.18,150.72,189.13
122.50,968.78,695.68,818.28,1150.81,1311.48,,,122.50,968.78,150.50,182.02
123.00,987.36,673.46,797.26,1137.47,1297.03,,,123.00,987.36,190.10,150.11
123.50,931.03,650.68,773.94,1130.03,1298.42,,,123.50,931.03,157.09,199.00
124.00,878.83,609.74,736.59,1124.30,1310.94,,,124.00,878.83,142.24,245.47
124.50,861.74,568.28,709.29,1121.28,1335.44,,,124.50,861.74,152.45,259.54
125.00,856.72,538.96,695.92,1115.20,1324.17,,,125.00,856.72,160.80,258.48
125.50,867.26,526.41,683.60,1106.63,1325.90,,,125.50,867.26,183.66,239.37
126.00,899.52,512.68,679.80,1096.83,1324.28,,,126.00,899.52,219.72,197.32
126.50,935.43,487.92,677.57,1094.93,1347.60,,,126.50,935.43,257.85,159.50
127.00,925.84,489.83,670.17,1107.08,1353.44,,,127.00,925.84,255.67,181.24
127.50,856.06,467.70,660.88,1115.15,1368.53,,,127.50,856.06,195.18,259.09
128.00,848.35,480.12,656.77,1124.32,1380.09,,,128.00,848.35,191.58,275.96
